fecha,retailer,sku,ean,nombre,cantidad,unidad,precio_lista,precio_efectivo,mecanica
2026-08-02,Unimarc,89987,7806500406891,Toalla de papel Nova clásica 12 mt x 12 un,,,8890,6250,$6.250
2026-08-02,Unimarc,7504,7793253025700,Limpiador líquido aromatizante Poett suavidad de bebé botella 900 ml,0.9,L,1790,1420,2 x $2.840
2026-08-02,Unimarc,77410,7806500508748,Papel higiénico Noble doble hoja 16 un 23 mt,,,6950,4700,$4.700
2026-08-02,Unimarc,90015,7500435237215,Detergente en polvo Ariel toque de downy 700 gr,0.7,kg,2590,2500,2 x $5.000
2026-08-02,Unimarc,74742,7805025697760,Limpiador líquido aromatizante Poett frescura cítrica 900 ml,0.9,L,1790,1420,2 x $2.840
2026-08-02,Unimarc,81801,7805000322144,Pack detergente líquido Omo para diluir 2 un 500 ml + Suavizante Comfort puro cuidado 500 ml + lavaloza Quix 500 ml,2,L,17990,14970,$14.970
2026-08-02,Unimarc,86503,7804672430065,Detergente líquido Merkat matic floral 5 L DET LIQ MATIC FLORAL MERKAT 5 LT,5,L,3690,3690,
2026-08-02,Unimarc,64325,7806500512769,Papel higiénico Elite doble hoja ultra suave 4 un 25 mt,,,3450,2000,$2.000
2026-08-02,Unimarc,1556,7791290794221,Limpiador en crema Cif bioactive original 750 g,0.75,kg,2890,2610,$2.610
2026-08-02,Unimarc,7503,7793253025601,Limpiador líquido aromatizante Poett flores de primavera botella 900 ml,0.9,L,1790,1420,2 x $2.840
2026-08-02,Unimarc,90927,7806540010089,Toalla de papel Favorita estilo 2 un de 24 m,,,3690,2150,$2.150
2026-08-02,Unimarc,3791,7801230000456,Cloro gel Impeke tradicional 900 ml,0.9,L,1550,1500,2 x $3.000
2026-08-02,Unimarc,74230,7804609730602,Limpiavidrios Wyn recarga doypack 450 ml,0.45,L,1990,1000,$1.000
2026-08-02,Unimarc,78989,7806500406747,Toalla de papel Elite deco maxi rollo 2 un 20 mt,,,4090,2863,$2.863
2026-08-02,Unimarc,1669,7805000182229,Detergente Omo matic multiacción soft líquido doypack 3 L,3,L,13650,9000,$9.000
2026-08-02,Unimarc,86739,7500435201285,Suavizante Downy brisa intenso 1 L (rinde 4L),1,L,7490,4869,$4.869
2026-08-02,Unimarc,91793,7806500401551,Toalla de papel Nova clásica XL 40 mt x 1 un,,,2450,1750,$1.750
2026-08-02,Unimarc,534,7801230000463,Cloro gel Impeke limón 900 ml,0.9,L,1550,1500,2 x $3.000
2026-08-02,Unimarc,77658,7807975004100,Bolsa de basura Smart Clean 70 x 90 cm rollo 10 un,,,990,790,$790
2026-08-02,Unimarc,7506,7805025690945,Limpiador líquido aromatizante Poett espíritu play botella 900 ml,0.9,L,1790,1420,2 x $2.840
2026-08-02,Unimarc,81543,7501058716552,Removedor de sarro para inodoro Harpic 200 ml,0.2,L,1650,1500,2 x $3.000
2026-08-02,Unimarc,82041,7807975004735,Esponja multiuso Smart Clean acanalada 3 un,,,1550,1000,$1.000
2026-08-02,Unimarc,62428,7806810103015,Esponja acero Virutex 1 un,,,630,510,$510
2026-08-02,Unimarc,93517,7790520995971,Desodorante ambiental Glade automático lavanda y vainilla repuesto 170 ml,0.17,L,4490,3580,$3.580
2026-08-02,Unimarc,87628,7805025698279,Toallitas desinfectantes Clorox expert 80 un,,,4250,3450,$3.450
2026-08-02,Unimarc,88949,7805000323707,Detergente líquido Omo piel sensible doypack 3 L,3,L,14890,10110,$10.110
2026-08-02,Unimarc,124,7806810006026,Guantes Virutex multiuso talla M,,,3390,2750,2 x $5.500
2026-08-02,Unimarc,84459,7806500512318,Papel higiénico Elite triple hoja soft & strong 4 un 40 mt,,,6890,4823,$4.823
2026-08-02,Unimarc,85939,7805525000619,Cloro gel Smart Clean limón 900 ml,0.9,L,1590,1500,$1.500
2026-08-02,Unimarc,14030,7806810800433,Bolsa de basura Virutex pequeña (50x70 cm) rollo 10 un,,,850,720,$720
2026-08-02,Unimarc,4257,7790520998897,Limpiador Mr. Músculo antigrasa naranja doypack 450 ml,0.45,L,2550,1785,$1.785
2026-08-02,Unimarc,91072,7805025698422,Limpiador aromatizado fresco despertar Poett 900 ml,0.9,L,1790,1420,2 x $2.840
2026-08-02,Unimarc,96514,7500435252942,Suavizante Downy brisa de verano 350 ml rinde 1.4 L,0.35,L,2450,2000,$2.000
2026-08-02,Unimarc,82920,7806500406839,Toalla de papel Nova ultra absorb mega rollo 1 un 26 mt,,,1890,1323,$1.323
2026-08-02,Unimarc,91937,7804659300848,Toalla de papel Nubelin hoja simple 1 un de 150 m,,,6150,3990,$3.990
2026-08-02,Unimarc,78130,7806500225683,Servilletas Elite mesa 200 un,,,3490,2443,$2.443
2026-08-02,Unimarc,70463,7806500241294,Servilletas Abolengo cocktail 40 un,,,420,333.33,3 x $1.000
2026-08-02,Unimarc,90039,7807975007088,Papel higiénico Nubelin doble hoja 24 un de 22 m,,,9990,7990,$7.990
2026-08-02,Unimarc,91602,6902088976588,Detergente líquido Drive expert botella 2.8 L,2.8,L,14990,12990,$12.990
2026-08-02,Unimarc,86497,7806500750031,Trapero húmedo Nova desinfectante 10 un,,,3890,2700,$2.700
2026-08-02,Unimarc,86924,7805000323547,Lavaloza Quix ultra concentrado 500 ml,0.5,L,3990,3290,$3.290
2026-08-02,Unimarc,87068,7804672430058,Detergente líquido Smart Clean hipoalergénico doypack 3 L,3,L,13690,7000,$7.000
2026-08-02,Unimarc,11905,7806810056038,Guantes Virutex multiuso talla L,,,3390,2750,2 x $5.500
2026-08-02,Unimarc,11280,7790520023957,Pastilla para estanque inodoro Lysoform 3 un de 40 gr,0.12,kg,5390,4000,$4.000
2026-08-02,Unimarc,3174,7806810006019,Guantes Virutex multiuso talla S,,,3390,2750,2 x $5.500
2026-08-02,Unimarc,86427,7806810800891,Bolsa de basura Virutex con asas 50x65 cm 10 un,,,540,450,$450
2026-08-02,Unimarc,624,7790520986788,Desinfectante de ambientes y elimina olores Lysoform original aerosol 360 ml Desinfectante de ambiente y superficies Lysoform original 360 ml,0.36,L,4650,3200,$3.200
2026-08-02,Unimarc,12250,7806500000228,Pañuelos Elite familiar pack 18 paquetes de 10 un,,,4450,3115,$3.115
2026-08-02,Unimarc,84905,7806810017442,Paño multiuso Virutex desinfectante con ojal lavanda 10 un,,,3250,2420,$2.420
2026-08-02,Unimarc,97608,7806810028301,Bolsa de basura Virutex power flex fresh 50 x 60 cm 15 un,,,1990,1500,2 x $3.000
2026-08-02,Unimarc,4384,7806810000574,Guantes Virutex conveniente talla M,,,3150,2500,2 x $5.000
2026-08-02,Unimarc,1190,7805045000120,Detergente líquido Popeye hipoalergénico doypack 3 L,3,L,16950,14350,$14.350
2026-08-02,Unimarc,82574,7807975004803,Paño multiuso Smart Clean 3 un,,,2690,2000,$2.000
2026-08-02,Unimarc,141,7805000568887,Suavizante Soft clásico recarga 1 L,1,L,2990,2270,$2.270
2026-08-02,Unimarc,4815,7805040001016,Desinfectante de ambiente Igenix tradicional spray 360 ml,0.36,L,3690,2390,$2.390
2026-08-02,Unimarc,84458,7806500512301,Papel higiénico Elite triple hoja soft & strong 12 un 40 mt,,,17250,12075,$12.075
2026-08-02,Unimarc,83405,7804930015423,Lavalozas Smart Clean limón doypack 1 L,1,L,2150,2000,$2.000
2026-08-02,Unimarc,97971,7791130963299,Limpiador líquido Harpic baño recarga 420 ml,0.42,L,2190,1500,2 x $3.000
2026-08-02,Unimarc,91287,7790520026736,Desodorante ambiental Glade frutos rojos aerosol 255 ml,0.255,L,1950,1500,$1.500
2026-08-02,Unimarc,563,7806500165729,Pañuelos faciales Elite 3 cajas de 90 un,,,4290,3003,$3.003
2026-08-02,Unimarc,74726,7804609730619,Limpiador antigrasa Wyn recarga doypack 450 ml,0.45,L,1750,1000,$1.000
2026-08-02,Unimarc,86926,7805000323554,Lavaloza Quix ultra concentrado 750 ml,0.75,L,4990,4490,$4.490
2026-08-02,Unimarc,85838,7805525000688,Cloro concentrado Smart Clean 2 Kg,2,kg,1990,1790,$1.790
2026-08-02,Unimarc,83065,7807975011047,Detergente en polvo Smart Clean primavera 1 Kg,1,kg,2990,2000,$2.000
2026-08-02,Unimarc,120,30200003242,Servilletas Elite mesa 50 un,,,1150,805,$805
2026-08-02,Unimarc,4113,7805010004467,Desodorante ambiental Air Wick eléctrico country berries aparato + repuesto 21 ml,0.021,L,6690,5000,$5.000
2026-08-02,Unimarc,6571,7790520005939,Bloque adhesivo para inodoros Pato Purific citrus 3 un,0.024,kg,1750,1190,$1.190
2026-08-02,Unimarc,56145,7806810015516,Toallas húmedas Virutex desinfectante aroma limón 90 un,,,4850,4850,
2026-08-02,Unimarc,64307,7506339332643,Suavizante Downy brisa de verano 1 L (rinde 4L),1,L,7490,5590,$5.590
2026-08-02,Unimarc,91941,7790520031426,Desinfectante de ambientes y elimina olores Lysoform frutos del bosque aerosol 360 ml,0.36,L,4650,3200,$3.200
2026-08-02,Unimarc,121,7806500221128,Servilletas Elite cocktail 50 un,,,720,504,$504
2026-08-02,Unimarc,84319,7806500406792,Toalla de papel Nova evolution absorb rollo 3 un 14 mt,,,4090,2790,$2.790
2026-08-02,Unimarc,9936,7806810007764,Paño piso flotante Virutex con ojal 10 un,,,3250,2420,$2.420
2026-08-02,Unimarc,1699,7804609730305,Detergente Bio Frescura matic líquido botella 3 L,3,L,7950,6890,$6.890
2026-08-02,Unimarc,83547,7804628245613,Detergente en polvo Smart Clean primavera 2.7 Kg,2.7,kg,6550,4500,$4.500
2026-08-02,Unimarc,86011,7804659300664,Servilleta cóctel nubelin 200u,,,1790,1500,$1.500
2026-08-02,Unimarc,11446,7805000313753,Detergente Omo matic polvo bolsa 5 Kg,5,kg,17750,16350,$16.350
2026-08-02,Unimarc,88646,7790520997746,Desodorante ambiental Glade automático lavanda y vainilla aparato y repuesto 175 gr,0.175,kg,14790,9500,$9.500
2026-08-02,Unimarc,14388,4023103147737,Set Vileda Easy Wring y Clean (cubomopamango),,,60850,44735,$44.735
2026-08-02,Unimarc,12628,7790520998330,Desodorante ambiental Glade vainilla y flores super aerosol 2 un de 360 ml,0.72,L,4890,4000,$4.000
2026-08-02,Unimarc,4356,7805040000705,Desinfectante de ambiente Igenix lavanda spray 360 ml,0.36,L,3690,2390,$2.390
2026-08-02,Unimarc,69434,7806500001102,Pañuelos faciales Elite disney 3 cajas 90 un,,,4250,2975,$2.975
2026-08-02,Unimarc,91603,6902088976601,Detergente líquido Drive expert doypack 1.8 L,1.8,L,11490,8990,$8.990
2026-08-02,Unimarc,85217,7805000323233,Cloro gel Cif lavanda máxima higiene 800 ml,0.8,L,2290,1950,$1.950
2026-08-02,Unimarc,19807,7806500225775,Servilletas Elite cocktail 400 un,,,3990,2793,$2.793
2026-08-02,Unimarc,50698,7804609730435,Lavalozas concentrado WYN 750 ml,0.75,L,2090,1890,$1.890
2026-08-02,Unimarc,123,4003790028199,Paño esponja Vileda 3 un,,,3790,3000,$3.000
2026-08-02,Unimarc,10860,4023103127975,Paño esponja Vileda 6 un,,,5250,4000,$4.000
2026-08-02,Unimarc,84317,7806500406662,Toalla de papel Nova evolution absorb mega rollo 2 un 26 mt,,,4850,3290,$3.290
2026-08-02,Unimarc,90163,7804659300763,Servilletas Nubelin cóctel hoja simple 150 un,,,1290,990,$990
2026-08-02,Unimarc,97818,7806540009885,Papel higiénico Favorita softcare 4 un de 50 m,,,3190,2290,$2.290
2026-08-02,Unimarc,6072,7806810004206,Esponja multiuso Virutex antibacterial acanalada 4 un,,,2450,1960,$1.960
2026-08-02,Unimarc,83434,7500435160001,Suavizante Downy mistico 900 ml (rinde 2L),0.9,L,7490,5590,$5.590
2026-08-02,Unimarc,88653,7790520998927,Limpiahornos Mr. Músculo fórmula avanzada aerosol 360 cc,0.36,L,7590,5313,$5.313
2026-08-02,Unimarc,623,7790520986801,Desinfectante de ambientes y elimina olores Lysoform bebé aerosol 360 ml Desinfectante de ambiente y superficies Lysoform bebé 360 ml,0.36,L,4650,3200,$3.200
2026-08-02,Unimarc,60148,7790520998835,Limpiador cocina Mr. Músculo extra power limón gatillo 500 ml,0.5,L,4250,2975,$2.975
2026-08-02,Unimarc,90282,7891150042131,Suavizante concentrado Comfort puro cuidado 1 L,1,L,5790,4490,$4.490
2026-08-02,Unimarc,82733,7807975004780,Guantes multiuso Smart Clean talla M 1 par,,,2390,2000,$2.000
2026-08-02,Unimarc,93505,6902088981179,Detergente líquido Drive Expert 1 lt,1,L,3090,3000,$3.000
2026-08-02,Unimarc,12453,7805000315566,Detergente líquido Rinso matic lirios y rosas doypack 2.7 L,2.7,L,7790,6790,$6.790
2026-08-02,Unimarc,59176,7790520990020,Limpiador gel Pato Purific para inodoro brisa tropical 500 ml,0.5,L,2690,2000,$2.000
2026-08-02,Unimarc,128,7801875069153,Bolsa de basura Superior 80 cm x 110 cm rollo 10 un,,,1790,1490,$1.490
2026-08-02,Unimarc,97801,7790520031983,Aromatizante Glade citrus sweet varitas 100 ml,0.1,L,8490,5900,$5.900
2026-08-02,Unimarc,1004,7806500241232,Servilletas Nova clásica cocktail 300 un,,,2390,1950,$1.950
2026-08-02,Unimarc,15297,7790520018632,Limpiador multiuso Mr. Músculo vidrios brillo sin rayas gatillo 500 ml,0.5,L,4890,3423,$3.423
2026-08-02,Unimarc,74185,7790520990013,Limpiador gel Pato Purific activo para inodoro encanto floral 500 ml,0.5,L,2690,2000,$2.000
2026-08-02,Unimarc,76237,7501058714749,Pastilla estanque Harpic para inodoro 5 un de 45 g,0.225,kg,7350,5880,$5.880
2026-08-02,Unimarc,90422,4008455548418,Renovador Dr. Beckmann ropa negra 8 un,,,5790,4632,$4.632
2026-08-02,Unimarc,66656,4008455425412,Blanqueador Dr. Beckmann súper blanco 240 g,0.24,kg,5750,4600,$4.600
2026-08-02,Unimarc,73014,7806540008338,Toalla de papel Favorita hogar mega doble hoja 1 un de 100 m,,,6390,4510,$4.510
2026-08-02,Unimarc,94064,7807975008214,Pañuelo desechable Be Beauty aloe vera 18 un,,,3490,2500,$2.500
2026-08-02,Unimarc,689,7790520998873,Limpiador antigrasa Mr Músculo cocina gatillo 500 ml Limpiador Mr. Músculo antigrasa cocina gatillo 500 ml,0.5,L,4190,2933,$2.933
2026-08-02,Unimarc,81451,7500435153850,Suavizante Downy frescor de pimavera 1 L rinde 4L,1,L,7490,4869,$4.869
2026-08-02,Unimarc,4680,7790520988331,Desodorante ambiental Glade aceites naturales vainilla aparato + repuesto 21 ml,0.021,L,6850,5250,$5.250
2026-08-02,Unimarc,81544,7790520995568,Limpiador multisuperficies y electrónicos Blem floral aerosol 360 ml Limpiador spray Blem multisuperficies floral 360 ml,0.36,L,3550,2200,$2.200
2026-08-02,Unimarc,82730,7807975004674,Trapero para pisos Smart Clean gigante 50x57 cm 1 un,,,2750,2000,$2.000
2026-08-02,Unimarc,1042,7790520000446,Desinfectante de ambientes y elimina olores Lysoform lavanda aerosol 360 ml Desinfectante de ambiente y superficies Lysoform lavanda 360 ml,0.36,L,4650,3200,$3.200
2026-08-02,Unimarc,4724,7806500168102,Pañuelos faciales Elite premium 60 un,,,2250,1575,$1.575
2026-08-02,Unimarc,90283,7891150045484,Suavizante concentrado Comfort brisa elegante 1 L,1,L,5790,4490,$4.490
2026-08-02,Unimarc,78657,7791290794375,Tabletas para lavavajilla Sun 3 en 1 (20 un) Tabletas para lavavajilla Sun 3 en 1 20 un,,,9350,7760,$7.760
2026-08-02,Unimarc,91261,7790520026712,Desodorante ambiental Glade limón refrescante 255 ml,0.255,L,1950,1500,$1.500
2026-08-02,Unimarc,97800,7790520031976,Aromatizante Glade lilac blossom varitas 100 ml,0.1,L,8490,5900,$5.900
2026-08-02,Unimarc,3388,7759185002165,Pañuelos Elite pocket mentol 6 paquetes de 10 un,,,1650,1155,$1.155
2026-08-02,Unimarc,86428,7805525000626,Cloro gel Smart Clean tradicional 900 ml,0.9,L,1590,1500,$1.500
2026-08-02,Unimarc,97212,7500435258333,Detergente en polvo Ariel toque de Downy 680 gr,0.68,kg,2590,2000,$2.000
2026-08-02,Unimarc,82579,7807975004810,Paño multiuso Smart Clean 6 un,,,4150,3000,$3.000
2026-08-02,Unimarc,15732,7805010002982,Desodorante ambiental Air Wick eléctrico manzana & canela aparato + repuesto 21 ml,0.021,L,6690,5000,$5.000
2026-08-02,Unimarc,93431,6902088982251,Detergente en polvo hortensias y flores blancas RINSO 2.5kg,2.5,kg,5790,5090,$5.090
2026-08-02,Unimarc,83429,7805040004758,Cloro líquido Igenix tradicional 1 Kg,1,kg,1390,1100,$1.100
2026-08-02,Unimarc,3705,7791290789876,Limpiador Cif antigrasa dosificador 500 ml,0.5,L,3450,2900,$2.900
2026-08-02,Unimarc,3381,7806500172505,Pañuelos Elite disney 6 paquetes de 8 un,,,1650,1155,$1.155
2026-08-02,Unimarc,91146,7805000324261,Lavalozas ultra concentrado yellow Quix 500 ml,0.5,L,3990,3290,$3.290
2026-08-02,Unimarc,1622,7805000317317,Detergente en polvo Omo matic multiacción 2.7 Kg,2.7,kg,12090,9970,$9.970
2026-08-02,Unimarc,4566,62338803524,Desodorante ambiental Air Wick eléctrico vainilla aparato + repuesto 21 ml,0.021,L,6690,5000,$5.000
2026-08-02,Unimarc,59897,7806500224129,Servilletas Elite deco design 20 un,,,2650,1855,$1.855
2026-08-02,Unimarc,10007,7805000315573,Detergente líquido Rinso matic hortensias y flores blancas doypack 2.7 L,2.7,L,7790,6790,$6.790
2026-08-02,Unimarc,12433,7805010003590,Limpiavidrios Glassex repuesto 420 ml,0.42,L,2350,1790,$1.790
2026-08-02,Unimarc,97509,7806500165613,Pañuelos facial Elite doble hoja diseños 50 un,,,1250,875,$875
2026-08-02,Unimarc,806,7790520006721,Limpia vidrios y multiuso Mr Músculo doypack 450 ml Limpiavidrios Mr. Músculo multiuso recarga 450 ml,0.5,L,2690,1883,$1.883
2026-08-02,Unimarc,97921,7500435259583,Suavizante Downy verano tropical 1 L rinde 4 L,0.1,L,7290,4739,$4.739
2026-08-02,Unimarc,74302,4008455424019,Limpia lavadoras Dr. Beckmann 250 ml,0.25,L,6950,5560,$5.560
2026-08-02,Unimarc,91942,7790520031433,Desinfectante de ambientes y elimina olores Lysoform frescura cítrica 360 ml,0.36,L,4650,3200,$3.200
2026-08-02,Unimarc,86429,7805525000671,Cloro concentrado Smart Clean 1 Kg,1,kg,1190,1000,$1.000
2026-08-02,Unimarc,85220,7805000323219,Cloro gel Cif tradicional máxima higiene 800 ml,0.8,L,2290,1950,$1.950
2026-08-02,Unimarc,16092,7790520014962,Desodorante Glade aceites naturales manzana y canela aparato 21 ml,0.021,L,6850,5250,$5.250
2026-08-02,Unimarc,4648,7806500000402,Pañuelos Elite pocket aroma 6 paquetes de 10 un,,,2250,1575,$1.575
2026-08-02,Unimarc,621,7790520986795,Desinfectante ambientes y superficies Lysoform aire de montaña 360 cc,0.36,L,4650,3200,$3.200
2026-08-02,Unimarc,93432,6902088982268,Detergente en polvo  con fragancia a lirios y rosas RINSO 2.5kg,2.5,kg,5790,5090,$5.090
2026-08-02,Unimarc,84813,4023103070240,Esponja Videla pur active 2 un,,,2550,2000,$2.000
2026-08-02,Unimarc,93453,7791290796157,Lavavajillas en polvo SUN 1kg,1,kg,7450,6170,$6.170
2026-08-02,Unimarc,97779,7759185008587,Pañuelos Elite triple hoja 4 paquetes  de 10 un,,,1350,945,$945
2026-08-02,Unimarc,81074,7790520998859,Limpiador antigrasa Mr Músculo extra power limón doypack 450 ml Limpiador Mr. Músculo antigrasa cocina doypack recarga 450 ml,0.45,L,3090,2163,$2.163
2026-08-02,Unimarc,30554,4023103172036,Esponja Vileda glitzi power inox 2 un,,,5150,4000,$4.000
2026-08-02,Unimarc,97802,7790520032065,Aromatizante Glade tropic splash spray 400 ml,0.4,L,6290,4400,$4.400
2026-08-02,Unimarc,12118,7806810800471,Bolsa de basura Virutex jardín (80x120 cm) rollo 10 un,,,3950,3160,$3.160
2026-08-02,Unimarc,13031,7804920280695,Suavizante de ropa Fuzol piel sensible 1 L.,1,L,2090,1850,$1.850
2026-08-02,Unimarc,742,7790520998910,Limpiador antigrasa Mr Músculo cocina doypack 900 ml Limpiador Mr. Músculo antigrasa cocina doypack recarga 900 ml,0.9,L,3790,2653,$2.653
2026-08-02,Unimarc,17523,7805045001158,Jabón de lavar Popeye super blanco 170 g,0.17,kg,1390,1170,$1.170
2026-08-02,Unimarc,78207,7806500225690,Servilletas Nova mesa 200 un,,,2890,2390,$2.390
2026-08-02,Unimarc,75922,7804609730695,Detergente Bio Frescura bosque nativo polvo 2.5 Kg,2.5,kg,7190,5990,$5.990
2026-08-02,Unimarc,88641,7790520029621,Lustramuebles Blem original aerosol 420 ml,0.42,L,3950,3000,$3.000
2026-08-02,Unimarc,81916,7891150000971,Suavizante concentrado Comfort cuidado esencial 500 ml,0.5,L,3390,2890,$2.890
2026-08-02,Unimarc,66678,4008455423715,Quitamanchas Dr. Beckmann prelavado 250 ml,0.25,L,5750,4550,$4.550
2026-08-02,Unimarc,82732,7807975004773,Guantes multiuso Smart Clean talla S 1 par,,,2390,2000,$2.000
2026-08-02,Unimarc,3703,7791290789906,Limpiador Cif baño 500 ml,0.5,L,3450,2900,$2.900
2026-08-02,Unimarc,66677,4008455458618,Quitamanchas Dr. Beckmann desodorante y sudor 250 ml,0.25,L,8490,6792,$6.792
2026-08-02,Unimarc,50847,7804609730404,Limpiavidrios WYN multiuso gatillo 750 ml,0.75,L,3490,3000,$3.000
2026-08-02,Unimarc,807,7805020000404,Pack Limpiapiso flotante + abrillantador Excell 2 un de 900 ml,1.8,L,6190,4950,$4.950
2026-08-02,Unimarc,86511,7807975005541,Pack pañuelos desechables be beauty 3 x 90u,,,3390,3000,$3.000
2026-08-02,Unimarc,91595,6902088976564,Detergente líquido Drive expert botella 1.8 L,1.8,L,12490,9990,$9.990
2026-08-02,Unimarc,97803,7790520032072,Aromatizante Glade peony whisper spray 400 ml,0.4,L,6290,4400,$4.400
2026-08-02,Unimarc,93448,7805000324377,Pack recarga detergente líquido Matic RINSO doypack 2x2.7l,5.4,L,10650,9450,$9.450
2026-08-02,Unimarc,74300,4008455423814,Limpia hornos Dr. Beckmann gatillo 375 ml,0.375,L,6950,5560,$5.560
2026-08-02,Unimarc,93446,7805000324353,Pack Detergente líquido OMO 2x500ml + suavizante Comfort + lavalozas Quix,1.8,L,17990,17990,
2026-08-02,Unimarc,46868,7804609730350,Detergente polvo Bio Frescura 4.5 Kg,4.5,kg,10990,9690,$9.690
2026-08-02,Unimarc,4915,7805040001313,Lavaloza Virginia limón citrus 750 ml,0.75,L,2490,2000,$2.000
2026-08-02,Unimarc,3185,7805010279704,Limpiavidrios Glassex gatillo 500 ml,0.5,L,3590,3000,$3.000
2026-08-02,Unimarc,85246,7805040005045,Limpiador desinfectante Igenix manzana verde 900 ml,0.9,L,1750,1390,$1.390
2026-08-02,Unimarc,1358,7506339391671,Detergente en polvo Ariel doble poder 4 Kg,4,kg,19990,18790,$18.790
2026-08-02,Unimarc,54265,8411660180100,Cera Alex renovadora madera piso botella 900 ml,0.9,L,8750,7000,$7.000
2026-08-02,Unimarc,428,7861000105873,Paño multiuso Virutex ultra absorbente amarillo 3 un,,,3390,3100,$3.100
2026-08-02,Unimarc,97570,7805000324384,Pack Detergente líquido Omo para diluir piel sensible 500 ml x 2 un,1,L,10390,10290,$10.290
